,season,team_id,efg_pct-season,ts_pct-season,fg_pct-season,fg2_pct-season,fg3_pct-season,ft_pct-season,fg_per_g-season,fga_per_g-season,fg2_per_g-season,fg2a_per_g-season,fg3_per_g-season,fg3a_per_g-season,ft_per_g-season,fta_per_g-season,orb_per_g-season,drb_per_g-season,trb_per_g-season,ast_per_g-season,stl_per_g-season,blk_per_g-season,tov_per_g-season,pf_per_g-season,pts_per_g-season,bpm-season,efg_pct-playoffs,ts_pct-playoffs,fg_pct-playoffs,fg2_pct-playoffs,fg3_pct-playoffs,ft_pct-playoffs,fg_per_g-playoffs,fga_per_g-playoffs,fg2_per_g-playoffs,fg2a_per_g-playoffs,fg3_per_g-playoffs,fg3a_per_g-playoffs,ft_per_g-playoffs,fta_per_g-playoffs,orb_per_g-playoffs,drb_per_g-playoffs,trb_per_g-playoffs,ast_per_g-playoffs,stl_per_g-playoffs,blk_per_g-playoffs,tov_per_g-playoffs,pf_per_g-playoffs,pts_per_g-playoffs,bpm-playoffs
515,2014,OKC,0.4507058823529412,0.48164705882352943,0.4605394605394606,0.5068306010928961,0.33582089552238803,0.7972972972972973,46.1,100.1,37.1,73.2,9.0,26.8,23.6,29.6,12.7,40.5,53.1,27.4,10.2,6.800000000000001,19.5,29.4,124.7,-58.6,0.45907692307692305,0.4909230769230769,0.4403669724770642,0.49198717948717946,0.32,0.8131868131868132,38.4,87.2,30.7,62.4,8.0,25.0,22.2,27.3,11.9,36.8,48.8,19.799999999999997,6.9,6.6,15.5,26.4,107.4,-22.3
516,2014,POR,0.4797333333333333,0.5222,0.441747572815534,0.4775510204081633,0.36518771331058025,0.8111111111111112,45.5,103.0,35.1,73.5,10.700000000000001,29.3,21.900000000000002,27.0,15.0,41.3,56.4,27.2,6.5,5.5,16.1,25.2,123.89999999999999,-19.6,0.3447692307692308,0.3657142857142857,0.43162393162393164,0.46501457725947515,0.3412698412698413,0.7545126353790614,40.4,93.6,31.9,68.60000000000001,8.6,25.2,20.900000000000002,27.7,12.2,36.4,48.5,18.5,6.2,6.5,15.1,24.6,109.89999999999999,-55.5
517,2014,SAS,0.5152857142857142,0.5515,0.48333333333333334,0.5138504155124654,0.3900414937759336,0.7905982905982907,46.4,96.0,37.1,72.2,9.4,24.1,18.5,23.4,11.3,41.0,52.099999999999994,29.0,8.2,6.1,16.1,21.4,120.6,13.1,0.5027857142857143,0.5405,0.4816132858837486,0.5063897763578276,0.4101382488479263,0.7572016460905349,40.6,84.3,31.700000000000003,62.6,8.9,21.7,18.4,24.3,10.0,34.4,44.3,22.4,8.299999999999999,3.4,12.4,20.5,108.3,12.2
518,2014,TOR,0.49050000000000005,0.5332,0.44942196531791906,0.4800796812749004,0.3684210526315789,0.7838983050847457,31.1,69.2,24.1,50.2,7.0,19.0,18.5,23.6,10.1,27.5,37.7,17.1,6.0,3.4000000000000004,11.200000000000001,19.9,87.7,-2.4999999999999996,0.38083333333333336,0.44166666666666665,0.4338138925294889,0.4853479853479854,0.30414746543778803,0.8316831683168316,33.1,76.3,26.5,54.599999999999994,6.6,21.7,25.2,30.3,11.1,35.1,46.1,18.4,6.5,3.1,14.7,30.0,98.1,-25.3
519,2014,WAS,0.48321428571428576,0.5156428571428571,0.45670789724072314,0.48223350253807107,0.37164750957854403,0.7315175097276265,48.0,105.1,38.0,78.8,9.7,26.1,18.8,25.7,13.9,39.8,53.5,25.2,9.8,5.3,17.5,26.1,124.1,-20.5,0.47230769230769226,0.49961538461538463,0.42959427207637235,0.4556390977443609,0.32,0.6864406779661016,36.0,83.8,30.3,66.5,5.6,17.5,16.2,23.6,12.7,35.1,47.7,20.0,7.7,6.0,13.0,24.4,93.9,-47.5
520,2015,ATL,0.5217857142857143,0.5551428571428572,0.46646646646646645,0.507396449704142,0.3765432098765432,0.780392156862745,46.6,99.9,34.3,67.6,12.2,32.4,19.9,25.5,11.2,39.9,51.0,30.5,11.2,5.7,16.1,22.3,125.1,3.5999999999999996,0.47484615384615386,0.5243076923076923,0.43304535637149033,0.495016611295681,0.31384615384615383,0.7596153846153846,40.1,92.6,29.799999999999997,60.2,10.2,32.5,15.8,20.8,11.0,36.7,47.8,24.8,9.200000000000001,5.2,12.7,22.6,106.1,-23.0
521,2015,BOS,0.4747,0.5033000000000001,0.4435374149659864,0.4944029850746269,0.31,0.7333333333333333,32.6,73.5,26.5,53.6,6.2,20.0,12.1,16.5,10.5,28.7,39.2,20.1,7.5,3.3,11.4,19.6,83.6,-9.0,0.3891538461538462,0.4199230769230769,0.4152941176470588,0.4706814580031696,0.26244343891402716,0.7713178294573643,35.3,85.0,29.7,63.1,5.800000000000001,22.1,19.9,25.8,10.5,31.8,42.0,20.3,5.5,4.3,13.8,27.5,95.3,-29.4
522,2015,BRK,0.4454666666666667,0.4921333333333333,0.4352818371607516,0.48132183908045983,0.3295019157088122,0.7451737451737452,41.7,95.8,33.5,69.6,8.6,26.1,19.3,25.9,11.8,37.2,49.1,24.299999999999997,7.9,5.3,15.7,23.1,111.5,-31.7,0.3828461538461539,0.3995384615384615,0.4109289617486339,0.4362519201228879,0.3460076045627376,0.7499999999999999,37.6,91.5,28.4,65.1,9.1,26.3,16.2,21.6,10.799999999999999,37.1,48.2,22.0,8.1,3.4000000000000004,15.5,19.5,100.2,-65.8
523,2015,CHI,0.4645714285714285,0.5041428571428571,0.43822393822393824,0.47229551451187335,0.354014598540146,0.7734627831715211,45.4,103.6,35.8,75.8,9.7,27.4,23.9,30.9,14.7,41.5,55.9,27.0,8.0,7.1,16.7,22.9,124.1,-15.5,0.46192307692307694,0.4994615384615385,0.4162995594713656,0.42879256965944273,0.37262357414448666,0.7792207792207791,37.8,90.8,27.7,64.6,9.799999999999999,26.3,18.0,23.1,13.1,37.1,49.9,23.2,7.800000000000001,7.3,13.4,19.9,103.1,7.4
524,2015,CLE,0.4746153846153846,0.5141538461538461,0.4544364508393285,0.4973730297723292,0.36259541984732824,0.7441860465116279,37.9,83.4,28.4,57.1,9.5,26.2,19.2,25.8,11.5,33.1,44.6,23.6,7.3,4.1,13.9,19.7,104.8,-18.5,0.4415,0.48778571428571427,0.4143426294820718,0.44651162790697674,0.3601108033240997,0.7419354838709677,41.6,100.39999999999999,28.8,64.5,13.0,36.1,25.3,34.1,14.4,42.6,56.6,22.0,7.5,7.5,14.2,25.6,121.0,-29.999999999999996
525,2015,DAL,0.51775,0.55725,0.4550827423167849,0.503448275862069,0.352059925093633,0.771186440677966,38.5,84.6,29.2,58.0,9.4,26.7,18.2,23.6,10.5,32.4,42.800000000000004,19.8,7.6,4.9,11.6,19.8,104.6,5.6,0.43846153846153846,0.46946153846153843,0.43345008756567427,0.48994082840236686,0.2727272727272727,0.7671755725190841,49.5,114.2,41.4,84.5,8.1,29.7,20.1,26.2,14.1,40.5,54.5,25.7,7.2,4.6000000000000005,15.4,31.2,127.2,-28.6
526,2015,GSW,0.5203333333333333,0.5505333333333333,0.48023715415019763,0.513212795549374,0.39931740614334466,0.7559055118110236,48.6,101.2,36.9,71.9,11.7,29.3,19.2,25.4,13.6,41.6,55.2,30.7,10.8,8.0,16.6,25.2,127.7,5.500000000000002,0.5099285714285714,0.5316428571428572,0.44751381215469616,0.4814814814814815,0.3769968051118211,0.6936170212765957,40.5,90.5,28.6,59.4,11.8,31.3,16.3,23.5,13.0,37.2,50.3,25.4,8.5,6.2,15.2,24.6,109.0,-5.499999999999999
527,2015,HOU,0.496,0.5070833333333333,0.4495005549389567,0.5149384885764499,0.3433734939759036,0.6600000000000001,40.5,90.10000000000001,29.3,56.900000000000006,11.4,33.2,19.8,29.999999999999996,14.1,38.4,52.5,23.0,10.1,7.1000000000000005,17.5,26.099999999999998,112.2,-10.500000000000002,0.4320833333333334,0.4735833333333333,0.44221698113207547,0.49557522123893805,0.33807829181494664,0.6559139784946235,37.5,84.8,28.0,56.5,9.5,28.099999999999998,24.4,37.2,11.1,35.6,46.5,22.2,8.4,5.3999999999999995,15.4,24.2,109.3,-26.799999999999997
528,2015,LAC,0.49429411764705883,0.5297647058823529,0.4608433734939759,0.502262443438914,0.38095238095238093,0.7244897959183674,45.9,99.6,33.3,66.3,12.8,33.6,21.3,29.4,10.6,38.8,49.4,29.2,9.9,5.5,14.299999999999999,26.9,126.1,-18.0,0.5313076923076923,0.546,0.46607341490545046,0.5263157894736842,0.33211678832116787,0.6783439490445861,41.9,89.9,33.0,62.7,9.1,27.4,21.3,31.4,9.8,36.8,46.6,24.5,9.2,6.3,13.0,27.4,113.9,1.1999999999999984
529,2015,MEM,0.4918571428571429,0.5232857142857144,0.4583333333333333,0.48463687150838,0.3356164383561644,0.7609561752988048,39.6,86.4,34.7,71.6,4.9,14.6,19.1,25.1,11.3,33.7,44.9,23.7,11.1,4.5,14.3,22.0,103.5,19.2,0.4596923076923077,0.5099230769230769,0.4255788313120176,0.44919786096256686,0.3291139240506329,0.816,38.6,90.7,33.6,74.8,5.2,15.8,20.4,25.0,11.0,35.0,46.1,23.3,9.8,4.3,11.3,20.8,102.7,45.9
530,2015,MIL,0.49346153846153845,0.5219230769230769,0.46652030735455546,0.49115646258503404,0.36931818181818177,0.7268722466960352,42.5,91.1,36.1,73.5,6.5,17.6,16.5,22.7,15.0,37.2,52.0,23.5,10.700000000000001,6.6,17.0,27.6,107.8,-12.299999999999999,0.4016153846153846,0.42946153846153845,0.36075949367088606,0.3807909604519774,0.2767857142857143,0.6888888888888889,39.9,110.6,33.7,88.5,6.2,22.4,15.5,22.5,18.1,37.2,55.3,24.5,10.8,7.5,13.600000000000001,24.4,101.9,-28.799999999999997
531,2015,NOP,0.4466,0.47700000000000004,0.4402277039848197,0.46503067484662575,0.345679012345679,0.7519083969465649,46.4,105.4,37.9,81.5,8.4,24.3,19.7,26.2,13.8,38.5,52.199999999999996,31.0,9.8,7.8,15.7,24.7,120.4,-25.6,0.5224,0.5671999999999999,0.4508670520231214,0.49768875192604006,0.32407407407407407,0.8070175438596491,39.0,86.5,32.300000000000004,64.9,7.0,21.6,18.4,22.8,11.5,31.599999999999998,42.7,24.5,8.0,5.9,13.6,24.4,103.2,22.4
532,2015,POR,0.5212307692307692,0.5496153846153846,0.4534412955465587,0.49397590361445787,0.3746130030959752,0.8037383177570093,44.8,98.8,32.800000000000004,66.4,12.1,32.3,17.2,21.4,13.0,41.9,55.0,24.1,7.3,5.8,14.8,22.1,118.7,5.5,0.4738181818181818,0.5083636363636364,0.4018161180476731,0.41776315789473684,0.3626373626373626,0.8211009174311926,35.4,88.1,25.4,60.8,9.9,27.3,17.9,21.8,10.700000000000001,38.3,49.0,18.4,4.3,5.5,12.6,22.4,98.7,-22.4
533,2015,SAS,0.5082666666666666,0.5440666666666666,0.4671968190854871,0.5061058344640433,0.3605947955390334,0.7859922178988327,47.0,100.6,37.3,73.7,9.7,26.900000000000002,20.2,25.7,12.2,40.6,52.4,29.4,9.7,6.300000000000001,15.9,23.1,123.89999999999999,8.899999999999999,0.46630769230769226,0.49246153846153845,0.45120551090700345,0.48852459016393446,0.36781609195402293,0.6870229007633588,39.3,87.1,29.8,61.0,9.6,26.1,18.0,26.2,12.3,36.3,48.1,24.7,6.2,4.8,12.3,25.9,105.8,11.0
534,2015,TOR,0.5085333333333334,0.5401333333333334,0.4537037037037037,0.4921316165951358,0.35661764705882354,0.7773972602739725,44.1,97.2,34.4,69.9,9.7,27.2,22.7,29.200000000000003,13.1,36.6,49.8,24.5,9.1,4.8,15.2,25.8,120.10000000000001,-29.5,0.499,0.515,0.42576419213973804,0.47439759036144574,0.3055555555555556,0.6639344262295082,39.0,91.6,31.5,66.4,7.7,25.2,16.2,24.4,9.0,30.5,39.2,20.0,7.7,2.4,11.9,25.2,101.30000000000001,20.4
535,2015,WAS,0.4557333333333334,0.4940666666666667,0.44389763779527563,0.47528517110266155,0.3274336283185841,0.7325581395348837,45.1,101.6,37.5,78.9,7.4,22.6,18.9,25.8,13.2,40.199999999999996,53.0,27.1,8.4,5.1,17.2,27.8,116.1,-43.9,0.47935714285714287,0.5159285714285714,0.4432048681541582,0.46961325966850825,0.3688212927756654,0.7234042553191489,43.699999999999996,98.6,34.0,72.4,9.7,26.3,20.4,28.2,12.7,41.5,54.2,28.1,8.4,6.0,16.7,25.0,117.6,-24.1
536,2016,ATL,0.5229230769230769,0.5536153846153846,0.4623773173391494,0.5170731707317072,0.3519736842105263,0.7863636363636364,42.4,91.7,31.799999999999997,61.5,10.7,30.4,17.3,22.0,9.6,37.7,47.5,27.4,9.8,6.7,16.2,22.0,112.4,-1.9000000000000006,0.4893846153846154,0.5233076923076923,0.4302963776070253,0.4868189806678383,0.34110787172011664,0.8018433179723501,39.2,91.1,27.7,56.9,11.7,34.3,17.4,21.700000000000003,10.2,39.1,49.3,24.0,8.0,8.4,14.6,22.0,107.4,-3.8999999999999995
537,2016,BOS,0.48086666666666666,0.5125333333333334,0.4329692154915591,0.4762589928057554,0.34076433121019106,0.7868217054263565,43.6,100.7,33.1,69.5,10.7,31.400000000000002,20.3,25.8,12.9,37.2,50.2,26.0,10.5,5.2,15.100000000000001,25.0,118.1,6.099999999999999,0.3884666666666667,0.4136666666666667,0.3885350318471338,0.46610169491525427,0.24808184143222503,0.8040816326530612,42.7,109.9,33.0,70.8,9.7,39.1,19.7,24.5,13.5,39.2,52.8,23.6,7.3999999999999995,8.1,15.899999999999999,24.7,114.8,-46.6
538,2016,CHO,0.5023571428571428,0.5494285714285715,0.45254745254745254,0.4898843930635838,0.3645161290322581,0.7654723127035831,45.3,100.1,33.9,69.2,11.3,31.0,23.5,30.7,12.2,44.1,55.9,25.7,8.4,6.6,14.5,21.4,125.6,-2.9999999999999996,0.39425,0.44325,0.39425287356321836,0.4201807228915662,0.3073170731707317,0.8371212121212123,34.3,87.0,27.9,66.4,6.3,20.5,22.1,26.4,7.5,33.0,40.6,14.9,6.0,3.3,9.2,18.6,96.8,-38.2
539,2016,CLE,0.5116428571428572,0.5347857142857143,0.45364536453645365,0.4986559139784946,0.366120218579235,0.7572016460905349,50.4,111.1,37.1,74.4,13.4,36.6,18.4,24.3,12.5,41.2,53.5,28.900000000000002,8.9,6.3,15.2,28.5,132.6,-3.500000000000001,0.5451428571428572,0.5720000000000001,0.47591743119266056,0.5127272727272727,0.4086687306501548,0.7256637168141592,41.5,87.2,28.2,55.0,13.2,32.3,16.4,22.6,11.1,35.4,46.300000000000004,21.9,8.2,4.4,12.4,21.1,112.5,49.7
540,2016,DAL,0.5145714285714286,0.5525,0.4464646464646465,0.49696048632218853,0.3473053892215569,0.7777777777777778,44.2,99.0,32.7,65.8,11.6,33.4,21.0,27.0,11.4,41.0,52.300000000000004,25.5,8.0,5.3,14.6,23.5,121.1,-1.3000000000000003,0.4888461538461538,0.5086153846153846,0.44247787610619466,0.49258160237388726,0.29437229437229434,0.6642335766423357,40.0,90.4,33.2,67.4,6.8,23.1,18.2,27.4,10.9,29.1,40.0,23.4,6.7,2.7,13.799999999999999,29.2,104.6,-36.8
541,2016,DET,0.4976428571428571,0.532,0.42857142857142855,0.46261682242990654,0.3585526315789474,0.6689895470383275,40.5,94.5,29.7,64.2,10.9,30.4,19.2,28.7,12.3,35.4,47.8,21.900000000000002,7.4,3.8,14.2,21.7,110.6,-15.799999999999999,0.625,0.6449166666666667,0.49619289340101524,0.5437956204379563,0.3868312757201646,0.6486486486486487,39.1,78.8,29.8,54.8,9.4,24.3,14.4,22.2,7.1,31.7,38.7,23.4,5.7,3.4,9.7,19.7,101.5,70.3
542,2016,GSW,0.5552142857142858,0.5780000000000001,0.488843813387424,0.5305164319248826,0.4121037463976945,0.7408906882591093,48.2,98.6,33.9,63.9,14.299999999999999,34.7,18.3,24.7,12.7,41.8,54.300000000000004,31.6,9.4,7.0,16.8,23.9,129.6,8.9,0.5225000000000001,0.5443571428571429,0.4551282051282052,0.4956521739130435,0.39502762430939226,0.7304687499999999,42.6,93.6,28.5,57.5,14.3,36.2,18.7,25.6,11.2,36.2,47.900000000000006,27.1,8.8,6.0,15.3,24.4,118.2,14.200000000000001
543,2016,HOU,0.5216428571428572,0.5587857142857143,0.46898002103049424,0.5277777777777778,0.3388157894736842,0.6945244956772335,44.6,95.1,34.2,64.8,10.299999999999999,30.4,24.1,34.699999999999996,14.0,41.1,55.2,22.8,11.7,6.6000000000000005,18.799999999999997,28.3,123.89999999999999,-17.3,0.41800000000000004,0.44153846153846155,0.38684503901895206,0.4475873544093178,0.2668918918918919,0.6370106761565836,34.7,89.7,26.9,60.1,7.9,29.6,17.9,28.1,14.600000000000001,34.6,49.1,18.3,8.5,4.5,20.3,26.5,95.2,-45.2
544,2016,IND,0.5278571428571428,0.5577857142857143,0.4604604604604604,0.5013513513513513,0.3449612403100775,0.7683397683397684,46.0,99.9,37.1,74.0,8.9,25.8,19.9,25.9,13.0,39.1,52.1,23.7,10.0,5.7,16.8,24.5,120.9,-4.8999999999999995,0.4492307692307692,0.4870769230769231,0.4418300653594771,0.4626593806921676,0.38709677419354843,0.8223140495867768,33.8,76.5,25.400000000000002,54.9,8.4,21.7,19.9,24.2,9.399999999999999,30.9,40.0,18.3,7.6,5.699999999999999,13.8,22.7,95.7,-7.300000000000001
545,2016,LAC,0.5126428571428571,0.5410714285714285,0.46790890269151136,0.5102639296187683,0.36619718309859156,0.7133550488599348,45.199999999999996,96.6,34.8,68.2,10.4,28.4,21.9,30.7,10.200000000000001,39.1,49.3,27.0,9.9,6.3,14.200000000000001,24.4,122.7,-4.1,0.45771428571428574,0.47828571428571426,0.4367934224049332,0.4788359788359789,0.2962962962962963,0.6516516516516517,42.5,97.3,36.2,75.6,6.4,21.6,21.7,33.3,12.4,39.0,51.5,22.6,9.9,4.9,10.5,23.3,112.8,11.6
546,2016,MEM,0.45385714285714285,0.5014285714285714,0.4399585921325052,0.46736292428198434,0.32843137254901966,0.7423728813559322,42.5,96.6,35.8,76.6,6.7,20.4,21.9,29.5,12.600000000000001,35.7,48.5,25.8,11.4,5.7,15.6,25.700000000000003,113.7,-9.6,0.4231818181818182,0.4506363636363636,0.3945818610129564,0.41788856304985333,0.3076923076923077,0.6700507614213198,33.5,84.9,28.5,68.2,5.2,16.9,13.2,19.7,15.1,28.1,43.1,17.1,9.0,4.3,16.3,22.9,84.8,-26.9
547,2016,MIA,0.4988333333333333,0.53475,0.4698672114402451,0.5059288537549407,0.33636363636363636,0.743859649122807,46.0,97.9,38.4,75.9,7.4,22.0,21.2,28.5,12.3,42.6,54.6,23.8,8.1,8.1,15.4,22.7,120.3,0.19999999999999885,0.4826428571428571,0.5239285714285714,0.46179775280898877,0.4918998527245949,0.3554502369668247,0.7647058823529411,41.1,89.0,33.4,67.9,7.5,21.099999999999998,19.5,25.5,11.0,41.1,51.8,18.7,6.6,6.8999999999999995,13.700000000000001,25.9,108.9,20.400000000000002
548,2016,OKC,0.5260714285714286,0.5500714285714287,0.47684210526315784,0.5224963715529752,0.36153846153846153,0.75,45.3,95.0,36.0,68.9,9.4,26.0,21.0,28.0,14.5,40.199999999999996,54.9,23.9,8.0,6.8,17.7,23.4,121.4,-13.7,0.5112142857142857,0.5348571428571429,0.44630872483221473,0.49597423510466987,0.3394833948339483,0.773851590106007,39.9,89.4,30.8,62.1,9.2,27.1,21.9,28.3,13.299999999999999,37.1,50.5,21.3,8.6,5.7,14.0,22.9,111.0,0.7000000000000007
549,2016,POR,0.48292857142857143,0.5123571428571428,0.4445606694560669,0.4882995319812793,0.36507936507936506,0.7622950819672132,42.5,95.60000000000001,31.3,64.1,11.5,31.5,18.6,24.4,12.7,37.4,50.1,22.8,7.1,5.1,15.5,23.6,115.5,-27.1,0.5134615384615384,0.5444615384615384,0.4170258620689656,0.432300163132137,0.38170347003154576,0.7421875,38.7,92.8,26.5,61.300000000000004,12.1,31.7,19.0,25.6,13.4,36.1,49.3,21.9,6.5,4.0,13.5,25.3,108.4,28.400000000000002
550,2016,SAS,0.5385,0.5708571428571428,0.48945147679324896,0.5183175033921302,0.37735849056603776,0.8016877637130801,46.4,94.8,38.2,73.7,8.0,21.2,19.0,23.7,11.0,40.0,50.9,27.8,9.5,7.1,14.4,20.1,119.7,32.8,0.5122142857142857,0.5507857142857142,0.4660633484162896,0.47555555555555556,0.44019138755980863,0.7899543378995435,41.2,88.4,32.1,67.5,9.2,20.9,17.3,21.9,9.0,33.1,42.1,23.1,9.7,7.1,11.3,20.5,109.2,23.4
551,2016,TOR,0.48073333333333335,0.5173333333333333,0.44120505344995137,0.4743411927877948,0.3680781758957655,0.7732919254658384,45.4,102.9,34.2,72.1,11.3,30.7,24.9,32.2,13.1,41.2,54.1,22.2,10.6,6.7,15.6,24.3,126.6,-13.900000000000004,0.4815714285714286,0.5164285714285715,0.42841287458379584,0.47938931297709925,0.3020408163265306,0.7335766423357662,38.6,90.1,31.400000000000002,65.5,7.4,24.5,20.099999999999998,27.400000000000002,13.4,35.2,48.5,17.0,8.4,4.5,13.6,25.6,104.3,-5.999999999999999
552,2017,ATL,0.4263333333333333,0.475,0.4213197969543147,0.47202295552367285,0.3146853146853147,0.7441860465116279,41.5,98.5,32.9,69.7,9.0,28.6,22.400000000000002,30.1,12.0,39.9,52.1,27.0,9.3,5.8,17.3,21.5,114.7,-44.3,0.4964166666666667,0.5474166666666667,0.45694603903559133,0.5246179966044142,0.3274021352313167,0.7516129032258064,39.800000000000004,87.1,30.9,58.9,9.2,28.099999999999998,23.3,31.000000000000004,11.4,34.0,45.1,22.2,6.1,4.2,15.6,21.6,112.2,34.900000000000006
553,2017,BOS,0.5396666666666667,0.5603333333333332,0.45622568093385213,0.5151033386327504,0.36432160804020103,0.7793594306049821,46.9,102.8,32.4,62.9,14.5,39.8,21.9,28.1,11.5,39.6,51.4,29.7,8.7,4.9,14.9,24.3,130.0,0.9000000000000004,0.5235714285714286,0.5525714285714286,0.4563829787234042,0.51067615658363,0.36578947368421055,0.7709251101321586,42.9,94.0,28.700000000000003,56.2,13.9,38.0,17.5,22.7,10.4,33.1,43.5,29.3,8.2,4.9,14.6,24.0,117.2,-15.100000000000001
554,2017,CHI,0.44684615384615384,0.47923076923076924,0.4312896405919662,0.4742268041237113,0.3308270676691729,0.7967479674796748,40.8,94.6,32.2,67.9,8.8,26.6,19.6,24.6,12.4,37.2,49.2,26.4,9.299999999999999,5.1,14.6,20.4,110.3,-17.5,0.49966666666666665,0.5360666666666667,0.4398826979472141,0.5013774104683196,0.2996632996632997,0.8347826086956521,45.0,102.3,36.4,72.6,8.9,29.7,19.2,23.0,15.8,41.0,56.7,29.0,10.2,5.6,18.099999999999998,22.4,118.5,-17.6
555,2017,CLE,0.4923571428571428,0.5389285714285714,0.4532442748091603,0.5192012288786483,0.35516372795969775,0.7492063492063491,47.5,104.8,33.8,65.1,14.1,39.699999999999996,23.599999999999998,31.5,12.8,39.7,52.6,25.5,7.6,5.1,15.5,22.3,132.9,-22.8,0.5516153846153846,0.5883076923076923,0.49369988545246274,0.541747572815534,0.4222222222222222,0.77007299270073,43.099999999999994,87.3,27.9,51.5,15.2,36.0,21.1,27.4,9.6,34.7,44.1,22.8,7.6,4.9,13.6,20.2,122.0,1.4999999999999991
556,2017,GSW,0.5402666666666666,0.5691333333333334,0.4974721941354904,0.553680981595092,0.38023952095808383,0.7703703703703704,49.2,98.9,36.1,65.2,12.7,33.4,20.8,27.0,12.3,41.4,53.800000000000004,33.8,10.7,8.4,16.7,23.7,131.7,4.800000000000002,0.5431428571428571,0.5715714285714286,0.4930629669156884,0.5581787521079259,0.38483965014577265,0.8125000000000001,46.2,93.7,33.1,59.3,13.200000000000001,34.3,22.1,27.2,10.9,39.1,49.9,29.8,9.6,6.6000000000000005,14.4,23.9,127.9,20.5
557,2017,HOU,0.5306153846153846,0.5585384615384615,0.4696485623003195,0.5615384615384615,0.3597122302158273,0.7570422535211268,44.1,93.9,29.2,52.0,15.0,41.7,21.5,28.4,13.0,37.6,50.5,27.2,9.0,5.3,15.6,23.4,124.39999999999999,-5.200000000000001,0.5091428571428571,0.5399285714285714,0.4370290635091496,0.5118577075098814,0.3498817966903074,0.7802197802197802,40.6,92.9,25.9,50.6,14.8,42.3,21.3,27.3,11.5,36.0,47.5,20.6,8.1,4.8999999999999995,13.700000000000001,22.8,117.1,-7.399999999999996
558,2017,IND,0.4808,0.519,0.4605394605394606,0.49455040871934597,0.36742424242424243,0.8084291187739465,46.1,100.1,36.3,73.4,9.7,26.4,21.1,26.099999999999998,11.3,39.2,50.5,25.7,9.3,5.6000000000000005,15.6,23.4,122.7,-32.3,0.6111,0.6284000000000001,0.474972191323693,0.5117845117845117,0.4065573770491803,0.7706422018348624,42.7,89.9,30.4,59.400000000000006,12.4,30.5,16.8,21.8,11.9,31.6,43.4,23.599999999999998,8.1,4.0,13.1,23.2,113.9,0.09999999999999964
559,2017,LAC,0.4944,0.5292,0.4675834970530452,0.5079136690647481,0.3703703703703704,0.7539936102236422,47.6,101.8,35.3,69.5,12.0,32.4,23.6,31.3,10.6,41.5,52.0,27.599999999999998,9.3,5.1,15.3,24.6,130.3,-23.3,0.503,0.5319166666666667,0.4623541887592789,0.5074404761904762,0.3592592592592592,0.7049808429118773,43.6,94.3,34.1,67.2,9.7,27.0,18.4,26.1,9.4,34.7,44.1,20.2,7.9,2.7,13.8,22.2,115.8,14.600000000000001
560,2017,MEM,0.4755333333333333,0.5198,0.4332399626517274,0.4709851551956815,0.3433734939759036,0.7818791946308725,46.4,107.1,34.9,74.1,11.4,33.2,23.3,29.8,14.1,41.8,55.9,27.9,10.2,5.6,16.1,30.1,127.5,-15.4,0.4538461538461539,0.5227692307692308,0.4476309226932668,0.4750889679715302,0.3842975206611571,0.862559241706161,35.9,80.2,26.7,56.2,9.3,24.2,18.2,21.1,9.0,29.6,38.199999999999996,19.3,5.2,3.1999999999999997,10.9,23.3,99.5,-18.6
561,2017,MIL,0.5045333333333334,0.5326,0.4666666666666667,0.5119047619047619,0.35603715170278644,0.7711267605633803,50.4,108.0,38.699999999999996,75.6,11.5,32.3,21.900000000000002,28.400000000000002,10.5,41.0,51.4,31.1,10.6,7.1,18.0,26.6,133.8,-27.2,0.4726153846153846,0.4983076923076923,0.43966547192353644,0.4420529801324503,0.4219409282700422,0.6898148148148148,36.8,83.69999999999999,26.700000000000003,60.400000000000006,10.0,23.7,14.9,21.6,9.3,31.9,41.199999999999996,21.4,8.8,5.3,13.6,23.3,98.0,-18.6
562,2017,OKC,0.5006666666666667,0.52525,0.45494994438264735,0.5047021943573669,0.3320610687022901,0.7411764705882352,40.9,89.9,32.2,63.8,8.7,26.2,18.9,25.5,13.7,35.7,49.2,23.1,7.8,5.6000000000000005,14.5,20.3,109.30000000000001,-2.5,0.4353076923076923,0.4787692307692308,0.43186813186813183,0.4888178913738019,0.3098591549295775,0.702127659574468,39.3,91.0,30.599999999999998,62.6,8.8,28.4,19.799999999999997,28.2,12.2,33.800000000000004,46.0,21.400000000000002,9.0,8.4,12.700000000000001,25.5,107.2,-33.4
563,2017,POR,0.5108461538461538,0.5406153846153846,0.44978165938864634,0.4915254237288136,0.3719512195121951,0.8034188034188033,41.2,91.6,29.0,59.0,12.2,32.8,18.8,23.400000000000002,10.4,34.6,44.800000000000004,21.6,7.5,4.8,14.1,22.8,113.2,-20.099999999999998,0.4487692307692308,0.48115384615384615,0.39534883720930236,0.4457831325301205,0.3232876712328767,0.8015873015873016,37.4,94.6,25.9,58.1,11.8,36.5,20.2,25.2,10.5,43.6,53.9,19.8,7.800000000000001,5.6,17.6,24.0,106.2,-14.7
