,season,team_id,efg_pct,ts_pct,fg_pct,fg2_pct,fg3_pct,ft_pct,fg_per_g,fga_per_g,fg2_per_g,fg2a_per_g,fg3_per_g,fg3a_per_g,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,bpm
349,1995,MIN,0.43571428571428567,0.5068571428571429,0.4382929642445213,0.46495956873315364,0.3089430894308943,0.7814207650273224,38.0,86.7,34.5,74.2,3.8,12.299999999999999,28.6,36.6,11.6,28.1,39.9,27.9,10.7,4.4,21.1,33.7,108.0,-52.7
350,1995,NJN,0.43213333333333337,0.4726,0.4294755877034358,0.4557823129251701,0.3244444444444444,0.7675675675675675,47.5,110.6,40.2,88.2,7.3,22.5,28.4,37.0,18.2,41.1,59.6,30.1,9.1,8.4,22.0,32.3,130.8,-74.9
351,1995,NYK,0.44807142857142856,0.4883571428571428,0.4527896995708154,0.4849315068493151,0.3482587064676617,0.7302631578947368,42.199999999999996,93.2,35.4,73.0,7.0,20.099999999999998,22.2,30.4,15.9,37.7,53.5,30.3,8.9,5.5,19.7,33.3,113.8,-27.4
352,1995,ORL,0.4623333333333333,0.519,0.48720472440944884,0.5171102661596958,0.37280701754385964,0.6939890710382512,49.5,101.6,40.8,78.9,8.5,22.8,25.4,36.6,16.4,36.8,53.1,33.2,9.3,6.699999999999999,18.1,27.2,132.3,-6.2
353,1995,PHI,0.4409375,0.4771875,0.43643724696356273,0.4561904761904762,0.32795698924731176,0.7262569832402235,53.9,123.5,47.9,105.0,6.1,18.6,26.0,35.8,19.0,38.5,57.4,29.4,11.7,7.8,23.7,32.9,139.7,-47.4
354,1995,PHO,0.5134000000000001,0.5542666666666667,0.484573502722323,0.5152198421645997,0.36574074074074076,0.7466666666666667,53.4,110.2,45.699999999999996,88.7,7.9,21.6,28.0,37.5,16.5,35.7,52.1,34.0,10.5,5.0,18.8,30.2,143.0,-17.7
355,1995,POR,0.4745,0.5080833333333333,0.4455231930960086,0.46002621231979035,0.37267080745341613,0.6884057971014492,41.3,92.7,35.1,76.3,6.0,16.1,19.0,27.6,16.6,32.1,48.6,26.700000000000003,9.0,6.1000000000000005,16.2,27.6,107.6,-7.0
356,1995,SAC,0.4456428571428571,0.4905714285714286,0.4606481481481481,0.4806094182825485,0.3404255319148936,0.7024539877300613,39.8,86.4,34.7,72.2,4.8,14.1,22.9,32.6,14.600000000000001,30.9,45.4,25.5,9.1,6.3,18.8,28.7,107.2,-33.1
357,1995,SAS,0.45392857142857146,0.5072142857142857,0.48008849557522126,0.5019710906701708,0.3566433566433566,0.7231638418079096,43.4,90.39999999999999,38.199999999999996,76.10000000000001,5.1,14.3,25.599999999999998,35.4,16.9,39.7,56.2,24.599999999999998,8.5,6.2,17.4,26.9,117.4,-37.5
358,1995,SEA,0.45985714285714285,0.5046428571428572,0.4807692307692308,0.5032765399737876,0.37572254335260113,0.7305555555555556,45.0,93.6,38.4,76.3,6.5,17.3,26.3,36.0,15.4,33.0,48.4,27.599999999999998,12.4,5.4,17.400000000000002,30.5,122.7,-39.9
359,1995,TOT,0.46286363636363637,0.4988181818181818,0.4411974340698503,0.4735866543095459,0.3260869565217391,0.7331730769230769,61.9,140.3,51.1,107.9,10.5,32.2,30.5,41.6,22.8,48.4,71.3,37.0,13.9,6.4,26.5,43.6,164.7,-54.3
360,1995,UTA,0.5238333333333333,0.5775,0.5128205128205128,0.5317679558011049,0.3473684210526316,0.7767857142857143,42.0,81.9,38.5,72.4,3.3000000000000003,9.5,26.1,33.6,12.6,34.0,46.6,28.0,9.7,5.9,16.6,27.6,113.6,5.6
361,1995,WSB,0.4778,0.527,0.45869191049913943,0.48631578947368426,0.32857142857142857,0.7215909090909091,53.3,116.19999999999999,46.2,95.0,6.9,21.0,25.400000000000002,35.2,17.8,38.2,55.900000000000006,28.9,10.4,6.7,21.4,34.4,138.8,-35.6
362,1996,ATL,0.4978181818181818,0.531,0.44389027431421446,0.47594501718213056,0.36936936936936937,0.7245762711864407,35.6,80.2,27.7,58.2,8.2,22.2,17.1,23.6,13.9,24.9,38.8,19.6,10.200000000000001,2.9,15.7,20.9,96.7,-22.6
363,1996,BOS,0.4688461538461538,0.4914615384615385,0.45792349726775955,0.47382198952879584,0.3684210526315789,0.6699346405228758,41.9,91.5,36.2,76.4,5.6,15.2,20.5,30.6,16.6,33.2,49.9,22.099999999999998,8.1,5.8,17.8,27.6,110.5,-76.39999999999999
364,1996,CHH,0.47761538461538466,0.5177692307692308,0.4626696832579185,0.4909909909909911,0.3853211009174312,0.7601476014760148,40.9,88.4,32.7,66.6,8.4,21.8,20.6,27.1,14.200000000000001,30.1,44.3,24.6,8.1,3.8,17.0,26.3,110.6,-28.2
365,1996,CHI,0.4833571428571429,0.5149285714285714,0.4663316582914573,0.4805825242718447,0.39766081871345027,0.7231833910034601,46.4,99.5,39.6,82.39999999999999,6.8,17.1,20.9,28.900000000000002,18.9,35.1,53.9,26.9,9.8,4.7,16.9,28.3,120.4,-20.499999999999996
366,1996,CLE,0.4824,0.5281333333333333,0.4610983981693364,0.48942598187311176,0.3666666666666667,0.7499999999999999,40.3,87.39999999999999,32.4,66.2,7.7,21.0,20.7,27.6,13.6,30.4,43.8,25.4,9.6,5.4,15.9,27.6,108.9,-38.1
367,1996,DAL,0.4655,0.49925,0.41630901287553645,0.43837209302325586,0.35737704918032787,0.7164634146341464,48.5,116.5,37.7,86.0,10.9,30.5,23.5,32.8,21.5,35.5,57.1,27.6,9.4,4.8,19.1,26.9,131.2,-19.5
368,1996,DEN,0.4496923076923077,0.48923076923076925,0.44204322200392926,0.4665856622114216,0.3282051282051282,0.7366771159874609,45.0,101.8,38.4,82.3,6.4,19.5,23.5,31.9,15.8,37.2,52.800000000000004,28.6,8.4,8.6,18.2,29.8,119.6,-23.099999999999998
369,1996,DET,0.4983076923076923,0.5386923076923077,0.45978391356542614,0.4740853658536586,0.3977272727272727,0.7423728813559322,38.3,83.3,31.1,65.6,7.0,17.6,21.9,29.5,12.4,34.7,47.3,22.7,7.2,5.1,16.0,29.5,105.1,-9.7
370,1996,GSW,0.49354545454545456,0.5312727272727273,0.45751633986928103,0.4757433489827856,0.3852459016393443,0.7677902621722846,35.0,76.5,30.4,63.9,4.7,12.2,20.5,26.7,14.3,27.1,41.1,19.4,8.1,6.0,14.9,20.9,95.2,-14.5
371,1996,HOU,0.4673888888888889,0.5228888888888888,0.4455917394757744,0.48457142857142854,0.34545454545454546,0.7862407862407862,56.1,125.9,42.4,87.5,13.3,38.5,32.0,40.7,16.1,41.8,58.2,35.8,11.6,7.3,21.6,34.6,156.9,-36.8
372,1996,IND,0.49257142857142855,0.5457142857142857,0.47928331466965285,0.5,0.3684210526315789,0.7623188405797101,42.8,89.3,37.9,75.8,4.9,13.3,26.3,34.5,14.5,32.5,47.0,26.2,8.200000000000001,4.9,18.8,30.1,116.5,-4.800000000000001
373,1996,LAC,0.48538461538461536,0.5207692307692308,0.4693446088794926,0.4960212201591511,0.3626943005181347,0.7017543859649122,44.4,94.6,37.4,75.4,7.0,19.3,20.0,28.5,13.8,30.9,44.6,23.7,10.0,5.7,18.2,29.3,115.9,-28.5
374,1996,LAL,0.48071428571428576,0.5205,0.4755102040816327,0.5050890585241731,0.3451776649746192,0.7492163009404389,46.6,98.0,39.7,78.6,6.8,19.700000000000003,23.9,31.9,14.8,34.3,48.8,32.3,10.6,6.9,17.6,25.2,123.9,-13.6
375,1996,MIA,0.46222222222222226,0.5037777777777778,0.4496753246753247,0.47191011235955055,0.3859649122807017,0.717391304347826,27.7,61.6,21.0,44.5,6.6,17.1,16.5,23.0,9.5,22.799999999999997,32.3,11.7,5.0,5.300000000000001,12.4,21.9,78.4,-14.100000000000001
376,1996,MIL,0.45330000000000004,0.49269999999999997,0.4524822695035461,0.47855917667238423,0.3305785123966942,0.7307692307692307,31.9,70.5,27.9,58.3,4.0,12.1,15.2,20.8,10.9,22.2,33.0,16.7,7.0,3.0,12.7,22.6,82.8,-26.1
377,1996,MIN,0.4384166666666667,0.49533333333333335,0.45006657789613846,0.46923076923076923,0.3069306930693069,0.7681159420289855,33.8,75.1,30.5,65.0,3.1,10.1,21.2,27.6,11.7,27.2,38.8,22.3,8.1,5.4,17.8,26.9,91.80000000000001,-46.0
378,1996,NJN,0.4368,0.4847,0.424802110817942,0.4336283185840708,0.325,0.7398373983739837,32.2,75.8,29.4,67.8,2.6,8.0,18.2,24.6,14.8,28.9,43.2,18.3,7.3,4.4,15.0,21.3,85.1,-26.099999999999998
379,1996,NYK,0.518375,0.56225,0.4751009421265141,0.5017006802721089,0.3806451612903226,0.7702127659574467,35.3,74.3,29.5,58.8,5.9,15.5,18.099999999999998,23.5,10.0,28.599999999999998,38.4,22.3,7.800000000000001,3.6,14.8,20.4,94.6,7.2
380,1996,ORL,0.49378571428571433,0.5262142857142857,0.47740667976424367,0.5051413881748072,0.3842975206611571,0.664756446991404,48.6,101.8,39.300000000000004,77.8,9.3,24.2,23.2,34.9,16.3,38.800000000000004,55.199999999999996,29.7,10.6,6.5,17.7,29.1,129.2,-10.099999999999998
381,1996,PHI,0.4637142857142857,0.5035000000000001,0.4282807731434385,0.45199999999999996,0.3489361702127659,0.7269938650306748,42.1,98.3,33.9,75.0,8.2,23.5,23.7,32.6,15.0,35.6,50.5,27.5,9.8,6.1,21.6,31.1,115.89999999999999,-48.0
382,1996,PHO,0.4945,0.5403571428571429,0.47563352826510713,0.49390919158361024,0.3278688524590164,0.7674418604651163,48.8,102.60000000000001,44.6,90.3,4.0,12.2,29.7,38.699999999999996,15.9,38.1,54.199999999999996,29.7,9.5,6.2,18.3,29.8,131.2,-11.1
383,1996,POR,0.47961538461538467,0.5096923076923077,0.4528497409326425,0.4828947368421053,0.34975369458128075,0.6626506024096385,43.7,96.5,36.7,76.0,7.1,20.3,22.0,33.2,16.5,36.2,53.1,26.799999999999997,8.6,5.800000000000001,19.8,27.3,116.6,-9.3
384,1996,SAC,0.47575000000000006,0.5255,0.4582798459563543,0.47327044025157233,0.40425531914893614,0.719869706840391,35.7,77.9,30.1,63.6,5.7,14.100000000000001,22.1,30.7,14.3,29.1,43.2,21.5,7.8999999999999995,5.1000000000000005,17.1,27.7,99.4,-18.6
385,1996,SAS,0.5118181818181818,0.5373636363636364,0.4821428571428571,0.5032154340836013,0.39506172839506176,0.7262773722627737,37.8,78.4,31.3,62.2,6.4,16.2,19.9,27.4,10.9,30.700000000000003,41.5,25.5,7.8,6.4,14.5,21.7,101.9,-3.4000000000000004
386,1996,SEA,0.5073076923076923,0.5493076923076923,0.4787472035794183,0.5148809523809523,0.3603603603603604,0.7529411764705882,42.8,89.4,34.6,67.2,8.0,22.2,25.599999999999998,34.0,13.1,34.1,47.300000000000004,28.8,12.6,5.1000000000000005,19.7,28.6,119.0,-1.9000000000000008
387,1996,TOR,0.4746666666666666,0.5148333333333334,0.45659526493799324,0.4810810810810811,0.3310810810810811,0.7084870848708487,40.5,88.7,35.6,74.0,4.9,14.8,19.2,27.1,15.6,28.9,44.6,23.200000000000003,9.1,7.0,19.5,26.1,105.0,-48.4
388,1996,TOT,0.4707857142857143,0.5093035714285714,0.44572158365261816,0.4659003831417624,0.3371212121212121,0.724609375,139.6,313.2,121.6,261.0,17.8,52.800000000000004,74.2,102.4,53.1,117.4,170.3,97.2,33.7,24.7,68.1,115.4,370.9,-144.0
389,1996,UTA,0.49021428571428577,0.5372142857142858,0.4805045871559633,0.5061898211829435,0.3680555555555555,0.7704918032786885,41.9,87.2,36.8,72.7,5.3,14.4,23.5,30.5,13.4,32.8,46.0,28.3,9.1,5.7,16.400000000000002,29.5,112.69999999999999,-15.700000000000001
390,1996,VAN,0.48015384615384615,0.5085384615384615,0.4261931187569368,0.4429530201342282,0.3525641025641026,0.7047970479704796,38.4,90.1,33.0,74.5,5.5,15.6,19.099999999999998,27.1,14.3,30.0,44.2,21.4,8.8,4.5,17.3,26.5,101.7,-32.3
391,1996,WSB,0.5106666666666667,0.5435,0.4710871241326138,0.49124513618677046,0.39179104477611937,0.7356608478802992,61.1,129.7,50.5,102.8,10.5,26.8,29.5,40.1,17.099999999999998,41.8,58.699999999999996,40.3,13.9,7.3,24.7,36.5,162.7,21.8
392,1997,ATL,0.4120625,0.4436875,0.40467289719626165,0.4289405684754522,0.3423728813559322,0.7223974763406938,43.3,107.0,33.2,77.4,10.1,29.5,22.9,31.700000000000003,19.3,40.8,59.6,22.9,10.6,6.2,19.0,28.6,119.4,-60.7
393,1997,BOS,0.4581176470588235,0.5025294117647059,0.43706563706563706,0.46043851286939935,0.33870967741935487,0.7479674796747968,56.6,129.5,48.3,104.9,8.4,24.8,27.6,36.9,19.9,43.2,63.3,33.7,15.200000000000001,7.6,24.8,38.9,149.2,-50.5
394,1997,CHH,0.48390909090909096,0.520909090909091,0.46619217081850534,0.476831091180867,0.4302325581395349,0.7716535433070866,39.3,84.3,31.900000000000002,66.9,7.4,17.2,19.6,25.400000000000002,12.5,30.6,43.300000000000004,26.6,7.8999999999999995,4.6,15.6,23.1,105.4,-20.699999999999996
395,1997,CHI,0.4676,0.5028666666666667,0.4613180515759312,0.485414235705951,0.3541666666666667,0.7429577464788732,48.3,104.7,41.6,85.7,6.8,19.2,21.1,28.400000000000002,21.0,40.5,61.3,32.5,10.5,5.8,17.9,26.5,124.7,-5.4
396,1997,CLE,0.4806153846153846,0.5076923076923077,0.45252774352651054,0.47393364928909953,0.3672316384180791,0.7119341563786008,36.7,81.1,30.0,63.3,6.5,17.7,17.3,24.3,12.700000000000001,29.3,42.3,23.0,9.0,4.6,15.3,26.1,96.9,-10.0
397,1997,DAL,0.43533333333333335,0.47983333333333333,0.4193548387096775,0.4485981308411215,0.296875,0.7108433734939761,11.700000000000001,27.9,9.6,21.4,1.9,6.3999999999999995,5.9,8.299999999999999,3.3000000000000003,9.3,12.4,7.8999999999999995,2.8,1.2000000000000002,6.2,9.2,31.2,-30.3
398,1997,DEN,0.4795,0.528,0.4387397899649942,0.45839636913767023,0.36548223350253806,0.7526881720430108,37.6,85.7,30.3,66.1,7.199999999999999,19.7,21.0,27.9,13.1,29.3,42.4,16.0,7.7,6.3999999999999995,15.8,22.7,103.6,-6.199999999999999
399,1997,DET,0.4868333333333333,0.53325,0.4619354838709677,0.48648648648648646,0.38461538461538464,0.7421875,35.8,77.5,28.8,59.2,7.0,18.2,19.0,25.6,12.1,29.7,41.7,19.2,8.0,3.5,12.3,22.2,97.7,-2.7999999999999994
400,1997,GSW,0.47081818181818186,0.5122727272727272,0.44988344988344975,0.4798807749627423,0.3529411764705882,0.7798507462686567,38.599999999999994,85.80000000000001,32.2,67.1,6.6,18.7,20.9,26.8,12.4,26.6,39.2,24.8,7.9,4.2,17.1,20.2,104.9,-29.1
401,1997,HOU,0.4905625,0.5206875,0.4555873925501433,0.5,0.353125,0.7564102564102565,47.7,104.7,36.4,72.8,11.3,32.0,23.6,31.2,16.0,41.4,57.4,34.2,13.2,5.5,22.8,28.7,130.3,-19.1
402,1997,IND,0.48808333333333337,0.5271666666666667,0.4637514384349827,0.4855172413793104,0.35664335664335667,0.7175324675324676,40.3,86.9,35.2,72.5,5.1,14.299999999999999,22.1,30.8,15.0,31.8,46.7,21.0,8.1,5.7,17.0,27.9,107.80000000000001,-4.300000000000001
403,1997,LAC,0.47257142857142853,0.5137857142857143,0.44072948328267475,0.46182728410513135,0.351063829787234,0.7368421052631579,43.5,98.7,36.9,79.9,6.6,18.8,22.4,30.4,16.0,33.4,49.6,23.4,10.3,7.5,18.8,30.8,116.1,-17.3
404,1997,LAL,0.49233333333333335,0.5346666666666667,0.46703910614525146,0.4862258953168045,0.36046511627906974,0.6676557863501484,41.800000000000004,89.5,35.300000000000004,72.6,6.2,17.200000000000003,22.5,33.699999999999996,16.3,34.3,50.699999999999996,24.700000000000003,10.0,8.2,16.3,25.1,112.39999999999999,12.2
405,1997,MIA,0.4611428571428572,0.5055714285714286,0.44680851063829785,0.48211508553654747,0.35714285714285715,0.7104377104377105,39.9,89.3,31.0,64.3,9.0,25.2,21.1,29.7,15.4,37.5,52.7,25.0,10.1,7.7,18.8,29.7,109.8,83.30000000000001
406,1997,MIL,0.46592307692307694,0.4970769230769231,0.458682634730539,0.4783216783216784,0.3333333333333333,0.7122302158273381,38.300000000000004,83.5,34.2,71.5,4.0,12.0,19.8,27.8,12.9,31.1,44.0,20.6,8.5,5.1000000000000005,16.5,27.6,100.3,-45.9
407,1997,MIN,0.4905,0.5288333333333334,0.4550561797752809,0.48347107438016534,0.34161490683229817,0.7474402730375427,40.5,89.0,35.1,72.6,5.5,16.099999999999998,21.900000000000002,29.3,13.2,31.8,44.9,26.099999999999998,8.4,7.9,16.7,25.8,108.2,-15.7
408,1997,NJN,0.4102,0.4704,0.4177396280400572,0.43025210084033616,0.34615384615384615,0.726457399103139,29.200000000000003,69.9,25.6,59.5,3.6,10.4,16.2,22.3,16.8,25.0,41.6,12.100000000000001,6.7,3.9,11.5,19.3,77.8,-40.6
409,1997,NYK,0.4915384615384616,0.5312307692307692,0.4578034682080925,0.48311306901615264,0.37362637362637363,0.7464788732394366,39.6,86.5,32.9,68.10000000000001,6.8,18.2,21.2,28.4,13.5,33.800000000000004,47.8,25.2,8.9,5.3,19.5,29.3,107.4,-0.49999999999999956
410,1997,ORL,0.4217142857142857,0.48057142857142854,0.426706827309237,0.456639566395664,0.3333333333333333,0.7450980392156864,42.5,99.6,33.7,73.8,8.6,25.8,22.8,30.599999999999998,15.9,34.4,50.4,25.4,11.2,5.8,18.0,25.3,116.6,-16.9
411,1997,PHI,0.4668571428571429,0.5092857142857142,0.4371428571428571,0.4645390070921985,0.3251231527093596,0.7265193370165746,45.9,105.0,39.3,84.60000000000001,6.6000000000000005,20.3,26.3,36.2,19.4,37.0,56.400000000000006,25.2,10.4,5.7,20.5,26.5,124.7,-27.6
412,1997,PHO,0.4824166666666667,0.5246666666666666,0.473474801061008,0.49668874172185434,0.38,0.7509727626459144,35.7,75.4,30.0,60.4,5.7,15.0,19.3,25.7,11.7,28.299999999999997,40.3,21.9,7.7,4.1,12.700000000000001,21.9,96.30000000000001,-25.1
413,1997,POR,0.507,0.5401538461538462,0.4689966178128523,0.49350649350649356,0.36923076923076925,0.7091503267973855,41.6,88.7,34.2,69.3,7.2,19.5,21.7,30.6,14.4,34.4,48.7,22.2,7.6,5.8999999999999995,17.6,27.3,111.8,-8.399999999999999
414,1997,SAC,0.4644285714285714,0.5084285714285715,0.4498480243161095,0.4618138424821003,0.39597315436241615,0.7147335423197493,44.400000000000006,98.7,38.7,83.8,5.9,14.9,22.8,31.9,17.1,35.199999999999996,52.3,27.5,9.0,6.5,19.6,31.2,117.8,-27.4
415,1997,SAS,0.45715384615384613,0.5053846153846154,0.4480823199251637,0.4736842105263159,0.3202247191011236,0.7161803713527851,47.9,106.9,42.300000000000004,89.3,5.7,17.8,27.0,37.7,18.9,36.7,55.5,25.7,10.200000000000001,8.1,19.6,27.5,128.3,-26.2
416,1997,SEA,0.4781875,0.5155,0.4605678233438486,0.4993084370677732,0.34955752212389385,0.7447447447447448,43.8,95.1,36.1,72.3,7.9,22.599999999999998,24.8,33.3,14.6,34.3,48.9,28.7,14.2,5.8,19.1,28.2,120.89999999999999,-17.3
417,1997,TOR,0.4503529411764706,0.4825294117647059,0.4343434343434343,0.4614457831325301,0.3372093023255814,0.7080745341614906,47.3,108.9,38.3,83.0,8.7,25.8,22.799999999999997,32.2,18.1,36.3,54.6,25.6,11.0,7.6000000000000005,21.0,32.3,125.7,-53.6
418,1997,TOT,0.4516031746031746,0.4906190476190476,0.4247787610619469,0.45098814229249007,0.33557046979865773,0.723963599595551,139.2,327.7,114.1,253.0,25.0,74.5,71.6,98.9,56.2,120.9,177.3,99.7,36.0,18.8,69.3,113.6,376.0,-210.1
419,1997,UTA,0.5137272727272727,0.5604545454545454,0.5013020833333334,0.5229357798165137,0.36283185840707965,0.7721088435374149,38.5,76.8,34.2,65.4,4.1000000000000005,11.3,22.7,29.4,11.0,30.1,41.3,26.9,9.0,5.2,14.9,24.3,103.8,2.5999999999999996
420,1997,VAN,0.4540769230769231,0.48223076923076924,0.4263157894736842,0.45013477088948783,0.3397129186602871,0.7063492063492064,40.5,95.0,33.4,74.2,7.1,20.9,17.8,25.2,15.399999999999999,31.7,47.1,30.5,10.7,6.300000000000001,18.4,26.0,105.5,-39.5
421,1997,WSB,0.48230769230769227,0.5148461538461538,0.47955801104972373,0.5072083879423328,0.33098591549295775,0.700374531835206,43.4,90.5,38.699999999999996,76.3,4.7,14.2,18.7,26.7,15.0,35.3,50.3,25.0,9.6,6.0,17.6,27.4,109.60000000000001,-21.0
422,1998,ATL,0.4645625,0.4999375,0.44889779559118237,0.4688249400479616,0.32515337423312884,0.7348066298342542,44.8,99.8,39.1,83.4,5.300000000000001,16.3,26.6,36.2,16.7,36.8,53.6,24.9,10.7,7.0,18.6,27.2,121.2,-20.9
423,1998,BOS,0.4686666666666666,0.5024166666666666,0.4343065693430657,0.45664739884393063,0.3230769230769231,0.7123893805309734,35.7,82.2,31.6,69.2,4.2,13.0,16.1,22.6,15.7,25.1,40.6,20.0,11.5,5.1,15.2,27.7,91.6,-19.799999999999997
424,1998,CHH,0.4763636363636364,0.5265454545454545,0.4634730538922156,0.4785020804438281,0.38392857142857145,0.7379310344827587,38.7,83.5,34.5,72.1,4.3,11.2,21.400000000000002,29.0,15.2,30.9,46.1,23.9,9.4,4.4,17.8,24.3,103.7,-35.9
425,1998,CHI,0.4546428571428572,0.5027142857142858,0.4428007889546351,0.468235294117647,0.3251533742331288,0.7624113475177305,44.9,101.4,39.8,85.0,5.3,16.3,21.5,28.2,16.7,34.1,50.800000000000004,29.3,10.0,5.2,16.1,24.9,116.7,-2.500000000000001
426,1998,CLE,0.47473333333333334,0.5197333333333334,0.4517593643586833,0.4683377308707124,0.35772357723577236,0.75,39.8,88.1,35.5,75.8,4.4,12.3,23.4,31.2,12.7,32.1,44.800000000000004,28.799999999999997,11.4,5.300000000000001,21.0,29.7,107.1,-19.799999999999997
427,1998,DAL,0.43615384615384617,0.47792307692307695,0.4182879377431907,0.4276243093922652,0.37190082644628103,0.7368421052631579,43.0,102.8,38.7,90.5,4.5,12.1,19.6,26.6,17.4,37.8,55.0,22.3,10.6,7.7,19.400000000000002,29.099999999999998,110.2,-51.2
428,1998,DEN,0.42742857142857144,0.48164285714285715,0.412962962962963,0.4276795005202914,0.3050847457627119,0.7435897435897436,44.6,108.0,41.1,96.1,3.6,11.799999999999999,31.900000000000002,42.9,17.5,33.3,50.9,24.3,10.6,5.6000000000000005,19.8,31.6,124.5,-48.7
429,1998,DET,0.47733333333333333,0.5260833333333333,0.4540682414698163,0.47392638036809814,0.3302752293577982,0.7382812499999999,34.6,76.2,30.9,65.2,3.6,10.9,18.9,25.6,13.0,29.2,42.3,19.0,8.3,3.4,12.9,22.9,91.3,-8.2
430,1998,GSW,0.4168,0.4521,0.40254237288135597,0.4220779220779221,0.24731182795698922,0.6981132075471698,28.5,70.8,26.0,61.599999999999994,2.3,9.3,14.799999999999999,21.2,11.799999999999999,24.900000000000002,36.6,16.900000000000002,6.6,5.5,13.2,20.7,73.9,-36.1
431,1998,HOU,0.5058571428571429,0.5479999999999999,0.4495049504950495,0.4822601839684626,0.34136546184738953,0.7666666666666667,45.4,101.0,36.7,76.1,8.5,24.900000000000002,25.3,33.0,15.6,36.4,52.1,27.2,10.8,5.3,19.6,26.2,124.5,-13.8
432,1998,IND,0.44085714285714284,0.48,0.46135831381733017,0.47572815533980584,0.3880597014925373,0.7570422535211268,39.4,85.4,34.3,72.1,5.2,13.4,21.5,28.400000000000002,12.5,33.0,45.6,24.5,8.7,5.7,15.8,27.5,105.4,-28.999999999999996
433,1998,LAC,0.4615,0.4951666666666667,0.43532058492688414,0.45582047685834504,0.3583815028901734,0.7086614173228347,38.7,88.9,32.5,71.3,6.2,17.3,18.0,25.4,14.5,32.6,47.2,18.2,8.0,6.2,15.7,26.0,101.6,-30.2
434,1998,LAL,0.4826153846153846,0.5239230769230769,0.47940865892291445,0.5153538050734312,0.33668341708542715,0.6617283950617284,45.4,94.7,38.6,74.9,6.7,19.9,26.8,40.5,17.0,36.1,53.0,28.2,10.3,8.299999999999999,17.2,27.0,124.10000000000001,-7.0
435,1998,MIA,0.48214285714285715,0.5289285714285714,0.4474789915966387,0.4853556485355648,0.33191489361702126,0.7357357357357358,42.6,95.2,34.8,71.7,7.8,23.5,24.5,33.3,16.4,36.5,52.7,24.8,10.9,6.800000000000001,17.7,31.9,117.5,1.8000000000000005
436,1998,MIL,0.4253125,0.4844375,0.4457034938621341,0.4579339723109691,0.3305785123966942,0.7564469914040115,47.2,105.9,43.0,93.9,4.0,12.1,26.400000000000002,34.9,16.7,36.2,52.8,28.0,12.6,5.8,22.3,31.4,125.1,-23.0
437,1998,MIN,0.4717333333333333,0.516,0.4610069101678184,0.4761904761904762,0.3181818181818182,0.7492625368731564,46.7,101.3,43.0,90.3,3.5,11.0,25.4,33.9,17.2,37.4,54.4,29.4,9.3,6.0,17.1,31.3,122.5,-31.5
438,1998,NJN,0.4015384615384615,0.45000000000000007,0.4354669464847849,0.4461538461538462,0.3125,0.7346938775510204,41.5,95.3,37.7,84.5,3.5,11.2,25.2,34.3,20.1,29.9,50.0,22.2,10.1,4.5,15.5,26.9,111.60000000000001,-38.8
439,1998,NYK,0.45921428571428574,0.496,0.453416149068323,0.47451456310679613,0.3356643356643356,0.7508305647840533,43.8,96.6,39.1,82.4,4.8,14.3,22.6,30.099999999999998,17.0,39.1,56.0,24.0,9.4,5.9,18.1,30.2,114.8,-11.800000000000002
440,1998,ORL,0.45361538461538464,0.5023076923076923,0.4268292682926829,0.4432497013142174,0.3221476510067114,0.7373417721518988,42.0,98.4,37.1,83.7,4.8,14.9,23.3,31.6,15.700000000000001,31.6,47.4,28.0,10.5,6.1000000000000005,19.4,25.1,111.8,-18.1
441,1998,PHI,0.5137,0.5662,0.46037099494097805,0.48349514563106794,0.2911392405063291,0.7558139534883722,27.3,59.300000000000004,24.9,51.5,2.3,7.8999999999999995,19.5,25.799999999999997,9.6,22.8,32.300000000000004,13.8,7.8999999999999995,2.9,12.8,17.7,76.5,0.10000000000000009
442,1998,PHO,0.49616666666666664,0.5408333333333334,0.46607341490545046,0.489247311827957,0.3525641025641026,0.75,41.9,89.9,36.4,74.39999999999999,5.5,15.6,20.4,27.2,13.1,33.6,46.9,29.0,10.0,5.9,17.1,24.7,109.7,-9.5
