,g-diff,mp_per_g-diff,fg_pct-diff,fg3_pct-diff,fta_per_g-diff,ft_pct-diff,tov_per_g-diff,pf_per_g-diff,pts_per_g-diff,bpm-diff,per-diff,ts_pct-diff,usg_pct-diff,ws-diff,player
84,-0.8458064037078387,0.8351491403853527,0.25087921865723656,-0.6598380784305563,1.857332774802137,-2.3711665636023276,0.34626303486354576,-0.0644634052172639,0.5403625754865686,-0.7446087693913691,-0.45322003389105653,-0.41156912145695995,-0.03738760831103423,0.5749733961855705,Blake Griffin
88,-1.5038250146280703,-1.5321937032227058,-0.22922507157097147,-0.15671136578881883,-0.1240743371630413,0.4257463531941839,-0.6124281479169676,-0.5568562362880606,-1.2195204460540852,-1.0873810907221424,-1.0661869330451181,0.12365568281905531,-0.4836653603634019,-0.47592524947810705,Bob Lanier
94,-0.9702964111792338,0.43299107413319426,0.1635875295248319,0.16197446379631944,0.30736108237776344,-0.732137939585821,-0.2805735077237116,1.0258350064394999,0.8166582034417535,-0.69933695336655,0.21368795238855656,-0.18218706248152527,1.0495146587842463,-0.9410771090341615,Bobby Portis
96,1.3238765836507616,-1.1590573530918389,0.31970535816547246,0.10068872733763827,0.3552983512156311,1.1160838719248125,-0.3358826144225878,-1.8230092304701104,0.014800239702242595,-0.4277060572176354,0.07393149938143215,0.39126808495705817,0.5312566241427873,-0.5276087894287801,Bojan Bogdanović
97,0.18060100483182662,0.4791889079589205,-0.7227588524349343,1.1452978516292678,-0.9390079074067836,1.4540802934331845,-0.07513968284217247,0.4681247590021691,-0.24390513864710203,-0.5967824313511434,-1.2069941864507912,-0.7501807323254589,-0.24921529707321688,-1.1133555755364037,Bonzi Wells
99,-0.08463892945416521,-0.37049586648193883,0.27438082726980584,1.593609267471092,-0.47881012656325855,0.34541616919644075,0.8256086262538017,0.35055340954240666,0.2904952249879615,-0.47039091232675034,-0.2600128672776985,0.14850540587472463,0.2116641694472197,1.2227404302340015,Brad Daugherty
102,0.5435910011068388,2.029703705734863,-0.37904782647610635,0.8912747276546151,1.6316281340238454,0.015466214221322615,-0.7092190846399984,-0.5832344236668532,1.3527317859417658,1.524641008852688,1.1533662087917287,-0.04360206851720283,-0.494462402751765,0.863539827576827,Brad Miller
105,0.20346651640820582,-1.3779640118352805,-0.39642222998611293,0.2341165307133948,-1.1691067978285472,-0.5733603102777752,-1.364631999021677,0.16063046041510048,-1.601529183835603,-0.9942504977568003,-0.7190024813642586,-0.4478879474614061,-0.669374489443257,-0.20372527240456434,Bradley Beal
107,-0.4367678077303975,1.9504122313320544,2.3064306290923406,1.6135709073462046,-0.43566658460917834,-0.27871170569229703,1.7382088867852517,1.8699370025608657,0.7580955431686445,4.544109452650891,2.482891413056881,0.8667579780415526,-2.6970590499779625,-1.2942479653637582,Brandon Jennings
112,-1.2370607129036515,0.6924096794622736,0.4556789508524825,1.387689192969926,-0.01450343696220233,3.6784015713171927,-0.027731877100279897,-0.4814899866343674,0.6055752081716419,1.324036048559038,0.9051146146343358,0.9783769263822806,0.148732836669329,-0.4783863704281391,Brian Grant
116,-1.5838543051453946,-1.6068209732488776,-1.3069416950902355,-2.242877834842298,-0.8910706385689166,-0.49365770584251445,-0.2805735077237116,-0.24031798774255073,-1.0122987250876956,-1.0485766769865827,-0.9558528911973861,-1.0806001268019767,1.0495146587842463,-0.49315309612833125,Brook Lopez
122,1.403905874168087,-0.7068516335284774,-0.4831863319863924,-4.169176082790705,-1.6991560275501072,-0.48917499468192555,0.6596813061571751,-0.7754183602837721,-0.75359334673835,-0.16854800834086475,-0.6237999652556444,-0.934505601145005,0.13947822890787556,0.6069679685359878,Buck Williams
123,0.25271531057271357,-0.29127614906953914,-0.48567669082681814,-0.49129107867532823,-0.6513842943795807,0.07140527714643603,0.1874266258821604,-0.7597653699710812,0.06262063684833309,-0.23666894344257455,-0.08958920879289646,-1.0747185355462,0.9232723170126094,-0.3341268193570312,Byron Scott
126,-0.34784637382225786,-1.221246744780316,0.6336197017762255,0.2798765472692083,-0.9390079074067843,-0.4528650342811595,-1.5342465928982272,-0.1699761547324343,-1.0573469252977798,1.1244704922047337,0.9737669073395901,0.8149877216755707,-0.46207127558667344,-0.5907775604796025,CJ McCollum
128,-0.7248732535927684,-0.027210424361541943,2.051102438380066,-2.0802079800705435,-0.59385957177414,0.9205928382115491,0.29464120194459514,0.4138610592515092,-0.19602533728095534,1.706536698238122,1.4876783555903523,2.287493105820651,-1.2524147784148967,0.5095075789147188,Calvin Natt
129,-2.3574707801462074,1.1108554435376023,-2.0673866023398126,-0.39309920641515694,-0.8671020041499831,-0.3022459392853861,-0.5018099345192152,-0.029292488712208502,0.4472629617190586,-0.9709678495154646,-1.2574326055811829,-2.495122823817156,0.380098030705697,-1.1908808854624129,Cameron Johnson
134,-0.3767458398424034,-0.6522138108307443,0.5425509684025154,-0.15671136578881883,-0.16601944739617464,-0.43168422404737805,-1.1655192149057243,0.4059476030378729,0.1634593003955222,0.5496801137467626,0.48032855352057247,0.3327278719893708,0.5096625393660611,0.42422973799610886,Carlos Boozer
136,0.5605202741008877,-0.5639527126267108,0.49054397461838467,0.564170527676801,-0.09826196163495968,-0.3485902762071614,-0.8336645747124698,-1.1980490987264052,0.08757040927237911,-0.3351724552328402,0.24311036354795282,0.37435851009669197,-0.16805950593430746,0.1827085801496962,Carmelo Anthony
137,-0.4139022961540183,-0.14981236797596986,-0.3644792272596405,0.6912831101088395,-0.4664834002906643,-0.5523812220462229,-0.5966255460030025,-0.6623689858032338,-0.14351200675034162,-0.363955948937788,-0.3558458636254431,-0.30780104715855033,-0.24921529707321688,-0.995221769934866,Caron Butler
138,-1.2970826807916456,1.4746633849151982,0.6029836762634121,-0.5270523161034159,1.7754399405374472,0.42496187874107993,1.2404269264953702,1.7908024404244878,1.9676397188094252,-0.7454171946775265,0.14932642797738097,0.7198100965104153,1.473298572527521,-0.7709521233631973,Cedric Ceballos
139,0.15011365606332183,1.6456842120585118,-0.5515328468290704,0.13570914817117027,1.1942005558783064,-0.05058653472994673,1.4893179066403108,1.922693377318451,0.8436871235678068,-0.5538204018582029,-0.2791374345313058,-0.2968780919692458,1.3734259304351588,-0.3036467829758649,Cedric Maxwell
141,-0.17821163836672996,-0.6787638972823644,-0.7274075222703899,-0.14297258530797144,-1.2487564137437712,0.38857433295484106,0.5192812660754127,-0.004943392670244694,-1.114176962485886,-0.4874051552723418,-0.8025168638090019,-0.4990577913866953,-0.4620712755866757,2.2659528058537344,Charles Barkley
144,0.7583362639949955,-0.6988558545971,-0.1123885030399139,-2.5679840749135834,-0.44046031149296455,1.2102208062971709,0.38313577266279614,0.39275850934847595,-0.5600147949784411,-0.4975540019416419,-0.6572154179295285,-0.21850588848597144,-0.3886513873458002,-0.15548730178393674,Charles Oakley
146,-1.8595107502606276,2.2323374736531516,-2.7573266837516757,1.2546115938025058,2.5124754489196555,0.8997183465737403,0.8256086262538017,1.447886004500183,1.7356414877274888,-2.5231443989378337,-2.159719881135956,-1.4979480396600615,1.9708622759246182,-1.0846424977860303,Charles Smith
148,-0.11665064566109469,-0.5153971491160916,0.5538821011264333,0.4561459987979848,-0.35177636414290975,0.06645705367301838,-0.7230463613147188,-1.0052854217275375,-0.3681094620834799,1.1632749059402931,0.8756922034749388,0.9742808181862901,-0.06797922841139942,1.2511663772068722,Chauncey Billups
150,-0.8102378301445831,0.053635784833478604,0.3448856531075136,0.19524386358817375,1.338012362391908,0.07430179820404738,1.10215415974818,-0.3458307372577183,0.807648563399739,-0.41800495378374564,-0.19822580384296917,0.15232844019098146,0.865964938182062,1.0659670257169613,Chris Bosh
156,0.22347383903753715,-0.23243541693351769,-0.7416440736414665,-0.8895136717304685,0.6788749158712343,-0.09749810702550743,0.12041751584313815,1.0390241001288967,0.0688580799543434,0.6515416998026057,0.1824266405316998,-0.6815709200426296,0.6230314844438807,0.6632661102679702,Chris Mullin
157,-0.27670922669574666,-0.8241230578553208,-1.1328379414909975,-0.06740929266331311,-0.19940433105111743,0.03530221110692674,-1.2129270206476161,-0.6397591109071245,-1.7420795684910688,-0.1893360871277715,-0.6111903604730483,-0.7256040831495185,-1.4476870021815926,2.833051867839961,Chris Paul
158,-1.2850782872140463,0.2936868367510047,-0.7741266541166947,0.6081346252155116,-0.07613706832517489,1.0740360412384908,-1.0659628228477473,-0.7889842852214402,0.5553786422232622,-0.08040655428438043,0.03126900320031007,-0.7374827969178952,0.11449078795194716,0.3544569590627008,Chris Webber
159,-0.8635906904894659,1.09219862603106,0.732662195214908,1.2239687255731655,0.7148278674996346,-0.0857309902289629,1.2127723731459326,-0.24031798774255073,0.6184461225173814,0.6297142170763536,0.6108905030403865,0.7974654810593899,-0.8939529711212229,-0.02800123657227725,Christian Laettner
161,0.843700840546809,0.14536513757398614,0.7540654459156438,0.41061945171439346,-1.5142551334611907,-1.3350625906849736,0.6181994761330185,1.1181586622652746,-0.3636046420624717,2.521429386684866,0.8113306790637648,0.7556510432253293,-0.44587571200412873,-0.9453840706967174,Chuck Person
166,1.1732332132652084,0.6817486408871046,1.2128652316977935,0.7709177813487866,0.6513814822730465,-0.48872013134357073,-0.22851787788947653,-0.8671878525091513,1.3328575799667282,1.261427246565531,1.21404993180798,1.1210178706191025,0.35342298480503265,-0.16785081526233275,Clifford Robinson
167,-1.6943709444312247,1.0655460295931405,1.3190033488652424,-0.15671136578881883,1.2592582778725558,-0.24934994759044177,0.6359774032862281,2.367354250275242,1.8566280825774308,-0.7630870616463973,0.7411897524605638,0.9415119526183717,2.684495363307897,0.24518318888127838,Clint Capela
169,0.320842809166951,-0.7859210029609693,0.20790484862282047,0.04780789187900609,-0.31582341251451007,-0.2796530750360205,-0.0593370809282095,-0.09260013842130962,-0.012228680423808766,-0.01637927162070752,-0.030518060234419258,0.020433756280108448,0.2462147050899867,1.3674543420958851,Clyde Drexler
177,0.20346651640820582,0.952272494731985,-0.8511783566393352,-0.0989276714134916,1.1103103354120396,-0.33990071303433156,-0.41884627447090117,-0.1875616129849641,0.7175521629795685,0.12040628679713875,0.17690993843931357,-0.9252893577040274,0.4610758486184249,-0.31226070630097696,Cuttino Mobley
183,1.4199117322715533,0.9914518114957263,1.0781358418196836,0.5314399035900782,0.7292090481509951,-0.029248829605547873,0.5601249140991987,0.9836299066334319,1.2743479175762191,0.3677844243613289,0.5652857657433253,0.730562380524886,0.5679665682632251,0.11154432129453927,Dale Ellis
184,1.0637813894694539,-1.118634248494328,0.09685974792842786,0.19393059780691646,-0.18399592321037508,-0.19869531147579084,-1.2484828749540362,0.049842073424170706,-0.22170281140070344,0.8043340788863702,1.043032166943999,0.16069132775779166,0.5987381390700637,2.4398877960723437,Damian Lillard
186,-0.07091962250833747,0.4685278693837529,0.019700129856037193,-0.6895220541846928,-0.13777069968814618,-0.5147264482972816,-0.16995529432596054,-0.16495173808885477,-0.05856397206846742,-0.5385758107478046,-0.28649303732115483,-0.2791282897866194,-0.35101598244921844,-0.7368040701815026,Damon Stoudamire
187,1.6039791004614004,-0.18579337316716066,-0.934273329948061,-2.1738876058002408,1.9372282228652475,-0.9941524069222186,-0.5018099345192144,0.44551488410606116,-1.5258482074826638,-0.6653830913479356,-1.1801987762877713,-0.36617058895140703,-1.9520631251808669,0.6568056677741361,Dan Issel
188,-0.2767092266957455,0.1794497080186311,0.24416447333935748,-0.050841939730526885,-0.16463664156431404,0.24230001954548677,0.6724449461646079,0.11680208753956872,-0.053811634463887044,-0.7112767729774911,-0.7074598431401882,-0.18586305701638736,-0.04846149794012518,-0.10751437495792773,Dan Majerle
189,0.5876071108913686,-0.974976753693945,-0.928230059161974,-2.8497817278874007,1.0455950224809183,0.9742508908037938,-0.9664064307897716,0.9203222569243293,-0.3906335621885221,0.12331661782730563,0.32255087367831786,-0.28158595470421216,-0.08633420047161716,0.11671267528960642,Dan Roundfield
193,-1.610530735317837,0.4205531957954981,0.3348135351306975,0.4841623354648105,1.3380123623919093,-0.2802806545985028,-0.9442827881102208,-0.2930743625001338,0.5553786422232622,1.153573802506403,1.1257826983297954,1.3948145929745879,-1.0775026917234072,-0.17443793309918315,Danilo Gallinari
194,-0.37007673229929217,0.19667138571697743,-0.39289698869422623,-0.7581870936047248,-0.19598024041984216,0.4194705575693607,0.24486300591560806,-0.2403179877425493,0.023809879744259074,-0.18032791965344533,-0.12834757733940735,-0.7723679850537387,0.10477344980242174,-0.5965201760296768,Danny Ainge
196,-0.7168703245410364,0.22465661197679218,-0.768083383330606,-0.3353155120398297,2.584381352176457,-0.3587280999088032,0.7426449662054885,0.049842073424170706,0.3526617412778798,-0.5053148846887537,-0.0106579327018278,-0.6600663520136819,1.6109608629791599,-0.40270690121465413,Danny Granger
198,-0.5968263887650482,0.7563759109132778,0.4892526774418662,-0.3464053119704484,-0.1879906956135313,-0.7257127202556468,1.3418269554433087,0.4279294258535327,-0.15037649440140216,0.49066506785726627,0.3608000081855308,0.6238360058627058,0.984732404454063,-1.0214737267352076,Danny Manning
203,-1.3971192939383024,0.9429440859787126,-0.6018934367131493,-0.6189809207914361,-0.14804297158197482,-0.8576538520822995,1.6552452267369382,0.44551488410606116,0.041829159828292994,-2.1642035718839105,-1.7208355813416498,-0.9037847896750796,0.8659649381820642,-1.0616720355857314,Dario Šarić
209,1.9641109077893648,1.1046365043687523,-1.52852829058018,-0.6851695161668118,0.3792669856345643,-0.5140540416231919,0.3278266659639206,3.030577247227745,0.30310872104678727,-1.5821373658505222,-2.7432643691306198,-1.453345972637058,-2.589088626094327,-1.4751403551911126,Darrell Griffith
211,0.6516305433052276,1.584738608203802,0.14747214076192713,0.0912332137125846,0.6141596029401136,0.37177451082070023,0.7592376982151515,1.6167064037244563,0.5499728581980521,-0.1095098645860498,-0.26883959062551754,0.5097821487610323,-1.2783276801469714,-0.038337944562412025,Darren Collison
214,-1.3330958615244421,0.7936895459263663,-1.1880907029638168,0.89390125921713,2.3974260037087745,-1.7933749797435423,-0.03721343824866018,1.8066293528517616,-0.07709808872633164,-2.123458937461573,-1.3898334557984606,-1.0041394404768338,-0.6175486859791123,-0.8032543358323677,Darryl Dawkins
219,-0.5007912401442576,3.3086285458084093,-0.31785970976695194,-0.15671136578881883,2.2536141971951724,1.3432676735434352,2.617623683297376,1.300168155178943,2.5933592197275064,0.763589444464033,1.0198620181559748,0.0338143763870105,1.5850479612470874,0.04435571935866482,David Lee
220,0.8170244103743665,-0.08318087688117277,-0.015192564563644513,1.1183821567600678,0.1395806414452294,1.1553075945799596,0.07893568581897929,-1.0316636091063303,0.3526617412778798,0.18831401083436786,0.2945995830768924,0.1977269726965344,0.1641571829384211,3.551083905011806,David Robinson
221,0.9037228084348031,0.03342423253472314,-0.15242517199775635,-0.5625104921973667,1.0204279563410386,-1.2765632100392936,-0.3358826144225871,-0.8997726722123658,0.6229509425383897,0.14223376952339073,0.24311036354795204,-0.59555264792684,0.02379563188969386,-0.467311326152995,David Wesley
222,-0.06329778531621298,-0.3340114233580314,-0.38702158654108726,-1.2551852326005943,-0.219948874838776,-0.4633246936558655,-0.2805735077237116,-0.0644634052172639,-0.22245361473753783,-0.5311844938457931,-0.20312953903620243,-0.5421894605957516,0.3153157763755138,-0.13711093202369745,David West
226,0.820835328970431,-0.6455506617212634,0.2873306932399927,1.0379852763608035,1.177080102721926,-0.4205895139249232,-0.07513968284217394,-0.7528084853876655,0.5901301109567557,0.47588243405324376,0.8231521835474498,0.4049217789436924,0.46338950055878936,1.2124037222438686,DeMar DeRozan
231,-2.3574707801462074,-0.9787081171952529,-1.3573022849743162,-2.4260346358016682,0.06767473818842754,1.1568765434861696,0.32782666596392135,0.4455148841060597,-0.9582408848355929,-1.0873810907221422,-1.080898138624813,-0.9754666831049014,-0.20294225826594742,0.04952407335373152,Deandre Ayton
237,0.5769365388223926,-0.5786230306660453,-0.2527266801835441,-0.6077452024406782,-0.2838652332892654,-0.4960111292018221,-0.5755554101177158,-0.5568562362880606,-1.6159446079028323,-0.03966191986204308,-0.6542731768135893,0.02489396298240595,-1.4050129775037739,-0.34958770737646316,Dennis Johnson
239,0.29492856271372025,0.5698077358478469,-3.157333654830924,-1.0392259707938147,-0.2610379624140906,-0.38876226468474395,2.390066215736286,0.5133445087943843,-0.46013649965551,-3.2077651269866285,-2.581441107753949,-3.9123762596296627,0.6207178325035161,-1.578507435092458,Dennis Schröder
240,0.7796774081329478,1.0324968100101202,0.6551068867934335,0.4631500829646909,0.7867337707564358,0.3303542596968609,-0.5018099345192152,0.6037840083788167,1.6743759354417727,1.71817802235879,1.6730395458945395,1.07176819325085,1.6627866664433046,-0.35877589225658235,Dennis Scott
241,0.29950166502899767,3.9429603410308838,1.096265654177953,0.724227320278669,0.5853972416373939,3.0716217886199355,-0.10358436628731037,3.3893205955793255,2.074403953307327,1.7763846429621282,1.8848809062421814,1.123379156520322,-0.11224710220369183,0.34412025107256694,Derek Anderson
243,1.0997945702022494,-0.2436295074374428,-0.23627555415474494,-0.3605302150399732,-0.39252304265509813,0.44708405831858694,-0.004027974229333983,0.1289766355605485,-0.050069168600279323,-0.12697185076705128,-0.26442622895160767,-0.470826153358947,0.4319238341698417,-0.007327820592008152,Derek Harper
244,0.15011365606332297,0.36250976355292036,0.029292623167292073,-0.5571115106521976,-0.7792170112805608,-0.18039090757005583,-0.35431898332221373,0.041049344297906507,-0.21644718804285987,-0.15607516106872085,0.06167216139835142,-0.3956398118058856,0.020196617760238726,0.44863585408392664,Deron Williams
245,-0.36817127300126107,-2.0208246379178902,-0.9256400859679353,-0.3713365163257487,-1.3704433269475889,-0.6465181564185855,-0.07513968284217394,-0.029292488712208502,-1.6030736935570957,-1.7027082228145818,-1.5159295036244371,-1.3072514469800864,0.5281717548889726,0.06059911762887609,Derrick Coleman
249,-1.6257744097020896,-1.9888415221923847,-0.6191599246734057,-1.0062067168650572,0.7867337707564358,-1.3377522173813303,-2.3981221641949544,-1.0241269841409615,-2.3444383598716354,-1.095696322236905,-1.017850114711823,-0.5167025651540385,-1.3690228362092247,-0.5300699103788116,Derrick Rose
251,0.6036129689948329,-0.42433411128653425,-0.3536876722844783,0.9276709507351781,-0.4870279440783223,0.3741951748474169,-0.5492177402611093,0.8298827573398976,-0.5643909058559924,0.3012625722432272,-0.021691336886601006,-0.569951971701908,-0.6471634308157673,0.6549598270616118,Detlef Schrempf
253,-1.4771485844556278,-1.333187649819575,0.002433641895782431,-0.30905019641468096,-0.5075724878659795,-0.7258621439609999,-2.492937775678741,-0.1875616129849627,0.09588700008039668,0.4841976655680063,0.5079120639825051,-0.4593570504101797,0.9631383196773368,-0.002159466596940993,Devin Booker
259,1.0891239981332734,-1.253585228458324,-0.29167220302722935,0.2782422609636433,-2.386713426310373,-0.22944671003742867,-1.2097665002648237,-0.30362563745165183,-1.2483512941885393,-0.4626300295796391,-0.6866378290889223,-0.35040057239684763,0.11233137947427407,2.807702322054631,Dirk Nowitzki
260,0.6356246852017634,-0.7025872180984093,-0.734845394007115,-0.858287129820569,-1.1547256171771871,-0.2099917436004726,0.19508480988662025,0.31889958468785606,-0.8825599084826489,-0.0047379475000397415,-0.41889388753843176,-1.2937342899333197,-0.053943073306523245,-0.1778835024292281,Doc Rivers
261,1.1318062864091822,-0.36676450298062824,0.053801443577542775,-0.7722536293061927,-0.20556769418741613,-1.0254267884525932,-0.53499539853854,0.4771687089606124,0.333741497189644,-0.10368920252571573,0.37109785209131985,-0.07800937736351739,-0.4102454721225264,1.3002657401600117,Dominique Wilkins
263,0.07541965158048561,-1.0645294777253511,-0.2453404603338796,0.01348787946214479,-2.5497001403591217,-0.6411389030258763,-1.9619703513695337,1.1735528557607395,-2.477266195919657,-0.8545546083087868,-1.531061029363555,-0.4937643592564911,-2.3925824546261087,-0.06934806853281544,Donovan Mitchell
265,-0.11665064566109697,-1.4326906765211402,0.12329905761757079,-0.3668338907900088,0.2594238135398965,-1.162029939886258,-1.7186102818944813,-2.0340347295004535,-0.7329998837851684,-0.44710826408541493,-0.5660059433354052,-0.03882327562188499,-0.5916357842470387,-0.3553303229265379,Dorian Finney-Smith
268,0.9504065612365747,-0.3008437477908434,-0.00763847608103033,1.149550331301911,0.8826083084321705,1.6495265000348447,-0.9442827881102208,0.1817330103181323,0.42023404159300626,2.269200697403731,1.5818300713004145,0.9551656466050028,-0.15975408871249042,0.47160631628422556,Dražen Petrović
272,0.20346651640820695,2.9081288633346114,-0.1385760097796348,0.10944383254602195,-0.8910706385689168,-0.2332121874123247,0.8256086262538028,0.39275850934847595,1.3932751661308418,-1.1649899181932606,-0.8749412605090495,-0.4975873935727511,-0.2029422582659451,-0.8893935690834888,Duncan Robinson
273,0.27015759183930993,-0.22310700818024654,0.05783029076826687,0.8089767386958155,-0.351776364142911,0.07116390039163369,-0.6124281479169662,-0.7678817353184028,-0.2870227017053268,-0.1415235059178862,-0.34533785963994423,0.0304692213602826,-0.17055113110085351,1.2727011855196526,Dwight Howard
275,-1.2001241172802712,-0.8394995558002758,-0.24627019430097002,-0.29086651636650135,0.7092966441721891,-0.5513467502399327,-1.318682894994918,-0.2727834491318325,-0.6151815140049466,-0.0710039463407644,0.005467811875917175,-0.3468716176433771,-0.21789200926521907,0.8068867164770507,Dwyane Wade
283,0.3101722370979715,0.6174862694756782,0.9760717129879533,0.4605965106122461,0.7387965019185682,-1.3979260224899326,1.4340087999414353,1.2192750472173122,0.7986389233577216,0.2804744934563204,0.44416350647048325,0.8213594455359966,0.2577315503042431,-1.070285958910843,Eddie Johnson
284,0.39262665763097576,0.6308664113238072,-0.2667666022118335,-0.23311955669834228,0.28992934825490313,-0.30566910053528984,0.7954400225998705,-0.05806869312543603,0.5381784203248663,-0.37831862155419643,-0.24637156755834339,-0.634000208948293,0.7275664857493991,0.5546132137807607,Eddie Jones
288,-0.4687795239373281,1.4130958871436028,3.948689465212116,0.5429966424651431,0.5278725190319526,-0.13279945741514104,1.2238341944857078,1.363475804888047,0.4851034498955301,2.172189663064833,1.8672274595465457,1.9376854658831122,-0.021551946141436237,0.38546708303310423,Elton Brand
291,-0.7248732535927696,-0.019747697358924763,-1.1457878074611894,0.4169231274644296,0.35529835121563047,0.774680589934391,0.6928667701765013,0.28724575983330414,0.35536463329048434,-0.23756442991339505,-0.5866016311469817,-0.5052334622052648,0.12096901338496639,-0.5965201760296768,Eric Bledsoe
292,-1.5891895911798837,-0.9899022076991792,-1.2183070568942584,-0.13359788803868874,0.2690112673074694,-0.6411389030258763,-1.2982610709830247,0.6670916580879193,-0.7906615800540775,-1.09902241484281,-0.9131903950162641,-0.9353248227842047,0.030273857322710804,-1.4854770631812473,Eric Gordon
302,2.0441401983066902,1.4280213411488372,0.8522685961895963,-1.2146407572903448,0.5350631093576331,-0.9659113266105122,1.572281566688625,1.592966035083544,1.0013558243031029,-0.01055860956037376,-0.09340846408762489,0.26463007323103827,-0.04908440423176169,0.740791420193979,Fat Lever
306,0.2434811616668685,-0.5589297232980276,-0.32994625133912925,-3.025759342575898,-0.7592431492647815,1.5098900473825099,-0.16995529432596054,-0.5832344236668545,-1.3231313065372805,-0.30159171257706796,-0.17615899547342356,0.07825715031349603,-0.8021781108201319,-1.0099884956350584,Frank Brickowski
312,-1.9093067532491843,0.8011522729289822,-1.6352927411344247,0.1374601692128465,1.3332186355081221,0.04606071789233882,1.6884306907562634,0.9836299066334326,0.7121463789543584,-0.5984454776540962,-0.6307352478860729,-1.7152238233006787,0.9631383196773368,-0.7929176278422332,Fred VanVleet
316,-2.917675813767485,-0.36303313947932164,-0.7227588524349376,-0.3878461432901272,-0.07613706832517489,-0.4434513408439247,-0.16995529432596054,-1.928521979985283,0.06885807995434436,-0.7672446774037786,-0.5512947377557079,-1.3768852863119152,1.1574850826678842,-1.888608674796494,Gary Harris
318,1.5052763088233667,-0.11178799705787307,0.7336694070125912,0.5205835731316835,0.4511728888913652,0.18045239848678246,0.20614663122639418,-0.17701033803344537,0.18237954448375893,0.802393858199592,0.7050422187504513,1.0335378500882755,0.18143245075980577,1.246859415544316,Gary Payton
320,1.8360640429616424,2.039964955363462,2.5587371844115707,0.5429966424651431,1.8797035002598081,3.276840305551677,1.157463266447057,0.35055340954240805,1.1229859648703322,2.882310434425567,2.502751540589473,3.4171997462746653,0.18575126771514733,-0.3070923523059098,Gene Banks
321,1.643993745720063,0.551150918341302,2.721905495635981,2.0837200570363668,1.5417457549528437,0.25629987132394094,-1.74626483524392,-0.2666961751213419,2.1906283098493455,2.928875730908238,3.7627662984905554,3.139073999766953,4.380402235594454,0.5922012428357952,George Gervin
322,-1.3232461026915396,-0.4950660018333229,-0.06962074055374386,-0.23429506732772018,-0.8173209942029672,-0.36452114202402175,-0.1189007342962293,-0.0536415847541695,-0.4530079932486395,-0.12025570223589692,-0.14730239991324837,-0.638010384804503,0.5096625393660611,-0.6601306867381972,George Hill
329,1.9040889399013707,-0.2137785994269754,-0.1297629065499205,0.04290503296231103,0.2294630205162298,-1.1871331223855528,0.41079032601223386,-0.029292488712208502,-0.5190209327872636,-0.447108264085415,-0.5071611210166158,-0.18696585537684948,-0.8750581469415875,-0.8355565483015381,Gerald Wilkins
330,-0.04805411093195944,-0.8854240296625335,0.12761567960763365,0.06841991099817027,0.12930836955139946,1.3814603726316523,0.06708373438350744,0.015927261080008793,-0.26707278446943233,0.026859932256058736,0.4007304233304252,0.6465921625070972,-0.3417613746877627,2.246074521257321,Giannis Antetokounmpo
333,0.5235836784775074,-0.5762539109826721,-0.20476421362727806,0.4226264531430331,1.2798028216602118,-0.13010983071878646,0.019675928641614143,0.19680626024887093,0.5746850137418694,0.23474072012512578,0.10440471093937548,0.2410774511040944,0.417116461751513,1.0868865537922339,Glen Rice
335,-1.7972657465249293,0.2588607774054544,-1.5033479956381421,-0.17247055516390808,-0.02819979948730656,-0.3712796911584475,0.6596813061571745,-0.5568562362880619,-1.4627807271885447,-1.1067832975899217,-1.514878703225887,-1.1140516770692301,-2.0600335490645048,-1.432070738565552,Goran Dragić
337,-0.35673851721307204,-0.185793373167158,2.661472787775088,0.6259950398406131,0.1395806414452281,-2.279121561104912,0.4937539860605486,0.5246494462424389,1.082442584681256,0.9352989752438826,1.6222858866445842,1.576408722996803,1.1736806462504288,0.3596253130577684,Gordon Hayward
338,0.08342258063221769,0.9196230640955334,-0.6132245694370673,-0.6019084656350896,2.188898884264052,-1.6339473573172127,0.07893568581897929,-1.4537146071670133,1.3121884057526898,-0.23610926439831162,-0.1430587829191055,-0.3805069676373701,0.4610758486184249,0.97982779246584,Grant Hill
342,2.2842280698586666,0.9709293122385273,-0.3450544283043543,1.649466838700575,-0.14804297158197482,-1.2812700567579132,-0.5847735945675284,1.3951296297425977,1.0013558243031029,-1.5093790900963486,-0.8160964381902609,-0.9467939257329752,0.13716457696751336,-0.002159466596940993,Greg Ballard
350,2.188192921237877,-1.937668537031581,-1.5627734917013525,-0.3353155120398303,-0.9102455461040645,-0.946142570392317,0.029157489789993687,0.8570146072152268,-2.8556710776843723,-1.5064687590661812,-1.5045808593201002,-1.525983624645947,-0.4232019229885626,0.3234468350922974,Gus Williams
351,0.10743136778741509,-0.4500982878431896,-0.9906771906182269,0.2562602121942886,-0.27747359744421546,-0.6323527891511217,1.1353396237675055,0.16063046041510048,-1.0645546373313928,-1.2348378629172672,-1.1632808898711189,-0.8970944796216334,-0.2029422582659451,1.4949404073075447,Hakeem Olajuwon
352,0.0033932901148922873,-0.7734831246232745,0.13085314610018162,-0.022758256100560533,0.1395806414452281,-0.015128289449693594,0.07893568581898003,0.049842073424171414,-0.8095818241423123,-0.796347987705448,-0.683695587972984,0.04958439294156988,-0.3163112033437646,-0.9324631857090492,Harrison Barnes
